modCodeStr,dbCodeStr,season,exportDate,RV,effectType,likelihood,mean,sd,q_025,q_5,q_975,mode,kld
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19129,spatial,normal,-0.17540789295562179,0.29932159398363334,-0.7633032086330261,-0.17534866751947367,0.41162278664532215,-0.17520070101887666,5.731203578900018e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19131,spatial,normal,-0.7260109150993087,0.3233349314644021,-1.36036389269242,-0.7257392575934719,-0.09352049905011994,-0.7250791119713104,1.9885046465186025e-13
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19133,spatial,normal,0.5711438645793507,0.31355159240757147,-0.04340800536488354,0.5709440858386835,1.1862568923921668,0.570530603826715,1.1574867523683642e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19135,spatial,normal,0.1768051819418138,0.2989621107257982,-0.410025336554954,0.17674091073788292,0.7634489804254728,0.17663419770523975,5.512089516066584e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19137,spatial,normal,-0.15744197958459674,0.2988165075243555,-0.7443105670436042,-0.15739633613142517,0.42863675160548487,-0.15727652823198926,6.702551263718536e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19139,spatial,normal,0.308421187411037,0.30221873172554126,-0.28461104319613556,0.30831228078871903,0.9015093969313721,0.30811066899238704,9.876221879193554e-16
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19141,spatial,normal,0.22682603553229122,0.30021673308059116,-0.36237241280136123,0.22673457602057895,0.8159856915330413,0.22657116954152626,3.0025140179048217e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19143,spatial,normal,0.10005272268243103,0.298067969219286,-0.4850964470599021,0.10000887638640595,0.6849035145482931,0.09994459234656294,9.752929584842927e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19145,spatial,normal,-0.06449134297526488,0.29812560213607825,-0.649936274995569,-0.0644736987158519,0.5203167811226062,-0.06441184404639701,1.1130045941354115e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19147,spatial,normal,0.09149149246426476,0.2979738884529501,-0.4934827592527019,0.09145067522832705,0.6761508198666973,0.09139263681832867,1.0130305811405306e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19149,spatial,normal,0.5659337786347273,0.3131259164623071,-0.04784730254264513,0.5657514521266248,1.1801824401513592,0.5653770393799981,1.0049409016570387e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19151,spatial,normal,-0.04319856718237101,0.29762112858260736,-0.6276202625052761,-0.043192538745029214,0.5406509112582687,-0.043154583845441415,1.1681890712286929e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19153,spatial,normal,-0.4097603921750198,0.3060819485966381,-1.011000388130231,-0.40961453394504094,0.19015774661056067,-0.40927727048553025,2.962612246251556e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19155,spatial,normal,-0.18066217206830684,0.2992200840302979,-0.7683419405448186,-0.1806079473121655,0.4061808251011259,-0.18047022514905312,5.3475865856358365e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19157,spatial,normal,0.19533066548898653,0.2993263766617758,-0.39219111581047805,0.19526001551650804,0.782700435031714,0.1951399651420332,4.6080502522278895e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19159,spatial,normal,-0.20475295230184734,0.300239328792074,-0.79451575707339706,-0.20466806079341188,0.38400428119296093,-0.20446665202545855,4.272165246372493e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19161,spatial,normal,0.25324730828817066,0.3006427647032834,-0.3367778048363799,0.25315672377944004,0.8432289038498686,0.25299464480616607,1.9960070244584592e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19163,spatial,normal,0.39794193833024993,0.30546311409374455,-0.20126201675596472,0.397795617907036,0.9974056414180104,0.39751162888796787,2.305336895599111e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19165,spatial,normal,-0.089289035378606,0.2980145703709868,-0.674529191336378,-0.08926595268295545,0.49528493056254175,-0.08919293506407777,1.0205669760558979e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19167,spatial,normal,0.25518350188266126,0.3008972813508992,-0.3353081097531505,0.2550816665029162,0.8456927259261187,0.25489622854866895,1.9926317801433856e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19169,spatial,normal,-0.3563344985006223,0.30443741592492574,-0.9544344489778777,-0.35618176244350747,0.24039844234288066,-0.3558333563578085,2.5455000803779354e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19171,spatial,normal,0.38941428202730277,0.30500629414519514,-0.2089373592338784,0.38927981202218803,0.9879615563842779,0.38902141392792566,1.86471584726233e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19173,spatial,normal,-0.2705507491720899,0.3018814210198313,-0.8636049177671892,-0.27043193065183885,0.32131438774918664,-0.2701583971804573,2.055801732146184e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19175,spatial,normal,-0.23141628608888923,0.3006500759241126,-0.8219869347529347,-0.23132712680839754,0.35812644754168677,-0.2311163060481191,3.070630647282669e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19177,spatial,normal,0.17373354944079167,0.29910434367061883,-0.41336165076085124,0.17366389771705756,0.7606711828656736,0.1735461144704346,5.8364837126641985e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19179,spatial,normal,0.19480921434065693,0.2993369246680247,-0.3927318435599209,0.19473800479558334,0.7822012892395505,0.19461680098812884,4.491564355645012e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19181,spatial,normal,-0.08897328706260262,0.2980037501439984,-0.6741932356724222,-0.08894986836810616,0.4955785911453304,-0.08887621020727386,1.0128275678571529e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19183,spatial,normal,0.5104976543718593,0.31020244318179174,-0.09776713744730903,0.5103391231724286,1.1190952266624379,0.5100215905617898,1.44221432093806e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19185,spatial,normal,-0.12303082259200372,0.2982582377394741,-0.7087731057975478,-0.12299795027099159,0.4619916588184405,-0.12290473949811746,8.58996182520969e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19187,spatial,normal,-0.03520292881620736,0.2975873657301158,-0.619551052164969,-0.0351995289414382,0.5485874381646608,-0.035166973452108355,1.1761671336073048e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19189,spatial,normal,-0.7125008617000799,0.32234486523717576,-1.3449458843720754,-0.7122459059971448,-0.08184064254353363,-0.7116275055453226,1.6721794480362816e-13
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19191,spatial,normal,-0.5914729513824366,0.3148840215146046,-1.209726299921817,-0.5912630172599096,0.025164878878125796,-0.5907681468664497,1.9595076911792132e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19193,spatial,normal,0.4683763012055911,0.3084124276272077,-0.13643866255384252,0.46820738054345606,1.0735761488366893,0.467870779937001,1.6778546955400425e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19195,spatial,normal,-0.7431794087929882,0.3244356445006757,-1.3795690692772278,-0.7429116369624776,-0.1086182968159577,-0.7422563744958031,2.4734078559701696e-13
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19197,spatial,normal,-0.21040752956004866,0.2996808117265237,-0.7989991621610166,-0.21034734574580485,0.37731526993104436,-0.21019696521595024,3.66999909838497e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20001,spatial,normal,-0.05864258458438976,0.2977140891876268,-0.6432640914017214,-0.05863031144922661,0.5253722482847336,-0.05857961133391038,1.1292945881784518e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20003,spatial,normal,0.04731032398239026,0.29762519025019873,-0.5370306269862973,0.04728591872698702,0.6312463755970235,0.04726150291650496,1.152979958724287e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20005,spatial,normal,0.05771929334308044,0.29790340540089427,-0.5271470082840212,0.05768786909853,0.6422189137648856,0.05764917110844949,1.1281040595482843e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20007,spatial,normal,-0.36568281381459716,0.3045173222914549,-0.9638884657413676,-0.3655440366113673,0.23123325054462313,-0.36522451354341734,2.095194187189605e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20009,spatial,normal,0.5001602438232792,0.3097109044821415,-0.10716778542663619,0.500002920514806,1.1078135027714442,0.49968881789182706,1.3021162353053206e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20011,spatial,normal,-0.08666574721239582,0.2979956956690004,-0.6718692406245953,-0.08664264469606404,0.49787136631497375,-0.0865696669189995,1.0280218328004357e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20013,spatial,normal,0.10357428016129408,0.2982024892115057,-0.48182609593644316,0.10352612837510079,0.6886998132686954,0.10345309725704752,9.519793023916596e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20015,spatial,normal,-0.282952419655537,0.3016068592524736,-0.8753805751805694,-0.28286062349831803,0.30843603566427485,-0.28264305331357653,1.2967514222665293e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20017,spatial,normal,-0.2918897638792448,0.30200702593892914,-0.8851306231757528,-0.2917866077737181,0.3002495812811055,-0.29154505767165223,1.4454722131396307e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20019,spatial,normal,0.031025876101842532,0.29766537562713835,-0.5534111358739957,0.031007083790997324,0.6150269112371013,0.030994116068902264,1.191152137075735e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20021,spatial,normal,-0.08962971197123051,0.2979751211719508,-0.6747955322417004,-0.08960556192289984,0.49486398869532916,-0.0895304944633028,1.0130221994848197e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20023,spatial,normal,0.28526662992231155,0.3019644141714268,-0.3072293799489076,0.28513913147091424,0.8779195942040994,0.2848995810384115,1.674177062944341e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20025,spatial,normal,0.24330960093105589,0.30507182263512195,-0.35479995918441704,0.2430020031513493,0.8425549269062604,0.24239168898458496,8.126668264171726e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20027,spatial,normal,-0.06419612925025228,0.2977327648588709,-0.6488569135692728,-0.06418280372477152,0.5198522729665542,-0.0641298835808941,1.1134974204034367e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20029,spatial,normal,-0.32329221320152796,0.302864060311271,-0.9182033157561578,-0.3231847798076647,0.27049638509000373,-0.3229330735487657,1.2103605170674886e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20031,spatial,normal,-0.24224277065365754,0.30046816398859855,-0.8324057798298337,-0.24216909450356844,0.34697815938895005,-0.24199019423463736,2.267333045193595e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20033,spatial,normal,-0.3348598411912561,0.30391161099036507,-0.9319624445628929,-0.3347026361191397,0.2608487333268674,-0.3343461178034854,2.479188810323703e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20035,spatial,normal,-0.3194742038817997,0.30248735565172197,-0.9136022571794403,-0.3193828132465994,0.2736188728358816,-0.3191649627129367,8.341967243875022e-16
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20037,spatial,normal,-0.07528098841338379,0.2979426416121204,-0.6603732631692267,-0.07526072469361521,0.5091603918531449,-0.0751936515181505,1.0664945192509792e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20039,spatial,normal,0.23689987665522497,0.3005990621622651,-0.3530148431503906,0.2367979416840724,0.8268327057575642,0.2366126648278243,2.7261097633356554e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20041,spatial,normal,-0.06116286198228898,0.2975974125857862,-0.6455511995571771,-0.06115188901738877,0.5226262438633995,-0.06110380971374814,1.1221005580246643e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20043,spatial,normal,0.023709088877401106,0.297791134005755,-0.5609769518153179,0.023690924336721608,0.6079555550284307,0.02367936648888799,1.1976041941609963e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20045,spatial,normal,0.05918332551396137,0.29860995916860195,-0.5270476577407264,0.059143896605870105,0.6450902581980776,0.05908882272685912,1.125203684402754e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20047,spatial,normal,0.4647761323058381,0.3082448816099886,-0.139727332775073,0.46461087312289845,1.069644388372929,0.46428227781361103,1.8257382472843423e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20049,spatial,normal,0.0636241621390183,0.2983244702223488,-0.5220518775152567,0.06358688792073297,0.6489648274029797,0.06353613988655743,1.1110338965447525e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20051,spatial,normal,0.0035990080457855922,0.2978682854011244,-0.5812639834798056,0.00358944838705118,0.5879748474660627,0.0035954439682289747,1.1887622978042725e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20053,spatial,normal,-0.07461834363941064,0.29803531732161254,-0.6598958262203589,-0.07459701238697293,0.5100022023045842,-0.07452773568758818,1.0736432192454544e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20055,spatial,normal,0.08485161681757286,0.2987308679750433,-0.5015789756047687,0.0847999640610183,0.6710253211979345,0.08471978224439557,1.0433789318868943e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20057,spatial,normal,0.09611646389222885,0.2985883001487848,-0.4900297461522394,0.09606380014356476,0.6820117066293525,0.09598147448371233,9.894084091787279e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20059,spatial,normal,0.04429307121384001,0.29769387961366905,-0.5401826395181761,0.044268560366056114,0.6283643549720446,0.044243971802413205,1.1597883777905816e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20061,spatial,normal,-1.6176909258338863e-4,0.2991163366216165,-0.5874758154220726,-1.7168348508335202e-4,0.5866648126650814,-1.6614914840286163e-4,1.2098613842710757e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20063,spatial,normal,0.2130415664769224,0.3003847577772976,-0.37645062172015054,0.21293555033590775,0.8025740087745835,0.21274231804330027,3.921973132736477e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20065,spatial,normal,0.0011515160083118135,0.29800094954779244,-0.5839738394024503,0.0011425614741672504,0.5857861684415043,0.0011498369584425738,1.1954947611762555e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20067,spatial,normal,0.032977245235469285,0.2983984040082632,-0.5528813170370652,0.0329521549519138,0.6184331621840328,0.03292643682124039,1.185855031251623e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20069,spatial,normal,0.07251928799609175,0.29849717040448015,-0.5134775987336344,0.07247594657328718,0.6582139296660349,0.07241279970694224,1.0888191882770765e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20071,spatial,normal,0.13977684078404906,0.3018127267105497,-0.45242621622429924,0.13963017067794903,0.7322396449882008,0.13935506289750532,9.026792545036934e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20073,spatial,normal,-0.24532061512328301,0.30045587565074033,-0.8354501962196266,-0.24524960028849058,0.3438816626839226,-0.2450761982232122,2.1522209731854376e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20075,spatial,normal,0.07507764317307686,0.298965521577549,-0.511814793706235,0.07502591179890883,0.6617131348124563,0.07494566905132222,1.079587936682535e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20077,spatial,normal,-0.26493647723671554,0.3010213902612699,-0.8561954275516968,-0.26485529226055143,0.3253400764280238,-0.2646603482514928,1.5315300260442837e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20079,spatial,normal,-0.3930817467798287,0.3051078098188037,-0.9923438948670683,-0.3929664927189257,0.20502268664450096,-0.39269520603609065,2.0125532125499473e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20081,spatial,normal,0.08269213161194537,0.2984625113371319,-0.5032261352818639,0.08264552356549237,0.6683262779141519,0.08257566624665603,1.0510981820249836e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20083,spatial,normal,0.21276782612083173,0.30067773116720137,-0.3772648482164568,0.21264961916582464,0.802906977365928,0.21243122971557424,4.144588826465137e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20085,spatial,normal,0.04705018386925258,0.2978166989839396,-0.5376584043278787,0.04702286026616337,0.6313696665016744,0.04699258820496353,1.151742082275857e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20087,spatial,normal,0.03308300427020852,0.2978601352176928,-0.5517270035096651,0.03306097224984596,0.617474604732289,0.03304149536387822,1.1817127880148987e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20089,spatial,normal,-0.46734337253262437,0.30872973054576197,-1.07378779059718,-0.4671604901712822,0.13758976356085367,-0.46673940354453375,2.548011529757822e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20091,spatial,normal,0.004988302296966593,0.2978431093570793,-0.5798224940462422,0.004977809665810388,0.589317160043227,0.004981925680559116,1.1967928623289798e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20093,spatial,normal,0.0978716842734132,0.2984371935383166,-0.4879841392527644,0.0978213258373403,0.6834641828991372,0.09774371257237657,9.82619751126395e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20095,spatial,normal,-0.2861594375056232,0.3014350621365224,-0.8782080419241246,-0.2860813722010029,0.30492509257005895,-0.28589234633278293,9.163976201229228e-16
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20097,spatial,normal,-0.3219012735261151,0.303276966373787,-0.9177109856071937,-0.3217641568676688,0.2726231037237778,-0.32145040329027125,1.8860421754221658e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20099,spatial,normal,0.13008820811901342,0.29837720281309393,-0.4556385708671159,0.1300357295285781,0.7155637603694243,0.1299535435260225,8.300581906008759e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20101,spatial,normal,0.2329559059905959,0.3020287796725223,-0.35957374623967103,0.23278601989111214,0.8258728907091308,0.2324603856310502,4.145625555087907e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20103,spatial,normal,0.028670118070801373,0.2978788888233578,-0.5561827806295572,0.02865010285474331,0.6130934280434757,0.028634721849003016,1.1815640000602686e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20105,spatial,normal,-0.06605026093134081,0.2977231551443005,-0.6506943698791312,-0.06603613505076983,0.5179770644458462,-0.06598161032598507,1.1062303144673582e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20107,spatial,normal,0.008190499288156416,0.29773322027224214,-0.5764021214580407,0.008179212100835956,0.5923057329508908,0.008181664598975208,1.1898831348134712e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20109,spatial,normal,0.27348716788622324,0.3015166390041454,-0.31817072189013496,0.2733714834162585,0.8652378485098681,0.2731568252194113,1.5265030062706988e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20111,spatial,normal,-0.28431978489078774,0.3018681042630803,-0.8772974640713753,-0.28421514655525104,0.30754772034885824,-0.28397075644541997,1.4468029432587978e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20113,spatial,normal,0.0012077409604260114,0.29749129047416245,-0.5829173299982356,0.001199070257274422,0.584841495551801,0.0012068685788946126,1.1917541439054278e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20115,spatial,normal,-0.2635103433923982,0.30092070388070924,-0.8545591867774422,-0.263433685209702,0.3265809683694465,-0.26324813697554544,1.6091828335837282e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20117,spatial,normal,0.0509195474586713,0.2977015313075967,-0.5335635739592086,0.050892553915535196,0.6350119464533479,0.05086290544982954,1.1448039798183598e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20119,spatial,normal,0.10413009649967188,0.298551464888441,-0.4819386010669474,0.10407603286329214,0.6899556789928841,0.10399080306146646,9.517012949287144e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20121,spatial,normal,0.03483830755118746,0.2976826359781951,-0.5496265982317877,0.034817510977567065,0.6188782931682844,0.03480048943927169,1.1754144098377934e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20123,spatial,normal,-0.04595525368018066,0.29766990816335925,-0.6304776692431331,-0.045947492822502836,0.5379853062715749,-0.04590602240141306,1.1602199013725382e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20125,spatial,normal,0.12750454132080685,0.2984156230246321,-0.45829524577588066,0.127451053597058,0.7130585426053802,0.127366820406332,8.395844267132547e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20127,spatial,normal,-0.2473638906403195,0.3004275144321304,-0.8374263748268775,-0.2472964211994573,0.3417909201961576,-0.2471303133427228,2.191067118447659e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20129,spatial,normal,-0.31663771877334174,0.3032086562626465,-0.9123282573112979,-0.3164970323503171,0.2777474160469229,-0.31617604726448273,1.9623677652581192e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20131,spatial,normal,0.04793481689342451,0.2978113743871509,-0.5367627081591738,0.04790730241086004,0.6322442958452711,0.047876633287255346,1.1515387798101371e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20133,spatial,normal,-0.07224528214412164,0.297875350806123,-0.6571990095057205,-0.07222729951051184,0.5120702245694799,-0.07216486880945443,1.0743079111454555e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20135,spatial,normal,0.5231255304465889,0.3132047962803478,-0.0903082579095692,0.5227171123940478,1.1382290382803681,0.5218552068123143,7.497893896326467e-15
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20137,spatial,normal,-0.004991443246761927,0.29778021190402026,-0.589690188200646,-0.004997983431993003,0.5792037469028699,-0.004985779242058999,1.1972889404094291e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20139,spatial,normal,0.06723613417950827,0.29792656057149597,-0.5176667913611287,0.06720191362784754,0.6517877438453763,0.06715744316796234,1.1056975003032887e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20141,spatial,normal,-0.03863163583470379,0.29762025678287823,-0.6230498213746216,-0.03862631638108559,0.5452181428213192,-0.038589875556963596,1.1680735134353748e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20143,spatial,normal,-0.08059051010686766,0.2977942636850015,-0.6653849430723068,-0.08057224338738828,0.5035644383245601,-0.08050918479243101,1.0523975570358513e-14
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20145,spatial,normal,0.5205743133688877,0.31107263017259723,-0.0892615092822584,0.5203754368566742,1.130959486091364,0.5199692020032732,2.2946508205807793e-15
